7480133,2010-01-02T08:23:00.000Z,383,1092,4.29,Swipe Transaction,75781,Great Falls,MT,59404.0,5411,Sem erro
7480134,2010-01-02T08:23:00.000Z,905,5053,90.37,Swipe Transaction,32858,Oakland,CA,94611.0,5311,Sem erro
7480135,2010-01-02T08:23:00.000Z,1098,5179,-55.0,Swipe Transaction,59935,Granville,IA,51022.0,5499,Sem erro
7480137,2010-01-02T08:24:00.000Z,354,1168,46.38,Swipe Transaction,87535,Colorado Springs,CO,80918.0,7538,Sem erro
7480138,2010-01-02T08:24:00.000Z,708,1106,32.03,Swipe Transaction,81829,New York,NY,10075.0,5812,Sem erro
7480141,2010-01-02T08:25:00.000Z,59,1145,1.77,Swipe Transaction,22938,Clovis,NM,88101.0,5812,Sem erro
7480142,2010-01-02T08:25:00.000Z,319,248,57.4,Swipe Transaction,9263,Fresno,CA,93727.0,5912,Sem erro
7480143,2010-01-02T08:26:00.000Z,733,1048,57.28,Swipe Transaction,59935,Woodway,TX,76712.0,5499,Sem erro
7480144,2010-01-02T08:26:00.000Z,876,5773,59.45,Swipe Transaction,60569,Lockport,NY,14094.0,5300,Sem erro
7480145,2010-01-02T08:26:00.000Z,1107,2872,62.73,Swipe Transaction,54139,Candor,NY,13743.0,5300,Sem erro
7480146,2010-01-02T08:26:00.000Z,1204,210,11.46,Swipe Transaction,60569,Quincy,MA,2169.0,5300,Sem erro
7480148,2010-01-02T08:27:00.000Z,44,2932,60.0,Swipe Transaction,27092,Medford,OR,97501.0,4829,Sem erro
7480149,2010-01-02T08:27:00.000Z,335,5131,39.53,Swipe Transaction,67227,Palm Beach Gardens,FL,33410.0,5411,Sem erro
7480151,2010-01-02T08:28:00.000Z,87,109,60.87,Swipe Transaction,42233,San Benito,TX,78586.0,5912,Sem erro
7480152,2010-01-02T08:28:00.000Z,885,5086,0.27,Swipe Transaction,14528,Crane,MO,65633.0,5499,Sem erro
7480153,2010-01-02T08:29:00.000Z,987,4146,187.74,Swipe Transaction,10530,Gaithersburg,MD,20879.0,8021,Sem erro
7480154,2010-01-02T08:29:00.000Z,1314,1140,5.91,Swipe Transaction,61195,New Braunfels,TX,78130.0,5541,Sem erro
7480155,2010-01-02T08:29:00.000Z,1379,2604,88.96,Swipe Transaction,75781,Clinton Township,MI,48036.0,5411,Sem erro
7480156,2010-01-02T08:29:00.000Z,1992,3797,6.58,Swipe Transaction,32361,Parma,MO,63870.0,5411,Sem erro
7480157,2010-01-02T08:30:00.000Z,468,4705,94.93,Online Transaction,88459,ONLINE,ONLINE,0,5311,Insufficient Balance
7480158,2010-01-02T08:30:00.000Z,629,124,52.55,Swipe Transaction,30286,Columbia,MD,21045.0,4814,Sem erro
7480159,2010-01-02T08:30:00.000Z,914,2148,41.42,Swipe Transaction,59935,Wichita,KS,67212.0,5499,Sem erro
7480160,2010-01-02T08:30:00.000Z,1096,3012,54.39,Swipe Transaction,32858,Whitesboro,NY,13492.0,5311,Sem erro
7480161,2010-01-02T08:31:00.000Z,474,3844,7.13,Swipe Transaction,5760,Williston Park,NY,11596.0,5912,Sem erro
7480162,2010-01-02T08:31:00.000Z,921,2541,79.95,Swipe Transaction,22204,Spencerport,NY,14559.0,5541,Sem erro
7480163,2010-01-02T08:31:00.000Z,1107,3698,64.54,Swipe Transaction,81833,Conklin,NY,13748.0,5912,Bad PIN
7480164,2010-01-02T08:32:00.000Z,797,2839,3.37,Swipe Transaction,20519,Hillsboro,OR,97123.0,5942,Sem erro
7480165,2010-01-02T08:32:00.000Z,1296,3708,16.5,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7480166,2010-01-02T08:32:00.000Z,1687,2509,2.04,Swipe Transaction,20519,Socorro,NM,87801.0,5942,Sem erro
7480167,2010-01-02T08:33:00.000Z,63,5489,87.0,Swipe Transaction,26810,Newark,NJ,7103.0,5541,Sem erro
7480168,2010-01-02T08:33:00.000Z,720,4136,24.77,Swipe Transaction,48919,Detroit,MI,48209.0,5311,Sem erro
7480170,2010-01-02T08:33:00.000Z,1520,108,237.34,Swipe Transaction,56835,Tipton,CA,93272.0,7011,Sem erro
7480171,2010-01-02T08:34:00.000Z,639,5016,47.01,Swipe Transaction,86410,Hamilton,OH,45011.0,5211,Sem erro
7480172,2010-01-02T08:35:00.000Z,385,2871,4.99,Swipe Transaction,98374,Bluffton,SC,29910.0,5411,Sem erro
7480173,2010-01-02T08:35:00.000Z,468,5532,76.78,Online Transaction,88459,ONLINE,ONLINE,0,5311,Sem erro
7480176,2010-01-02T08:36:00.000Z,1006,4723,58.0,Swipe Transaction,43293,Hobart,IN,46342.0,5499,Sem erro
7480177,2010-01-02T08:36:00.000Z,1305,2229,17.54,Swipe Transaction,37564,Millington,TN,38053.0,5921,Sem erro
7480178,2010-01-02T08:36:00.000Z,1671,5785,10.6,Swipe Transaction,20519,Tampa,FL,33615.0,5942,Sem erro
7480179,2010-01-02T08:37:00.000Z,914,2148,97.0,Swipe Transaction,59935,Wichita,KS,67212.0,5499,Sem erro
7480180,2010-01-02T08:38:00.000Z,354,1168,39.99,Swipe Transaction,13646,Colorado Springs,CO,80920.0,7538,Sem erro
7480181,2010-01-02T08:38:00.000Z,1783,10,3.0,Swipe Transaction,59397,Emeryville,CA,94608.0,5812,Sem erro
7480182,2010-01-02T08:39:00.000Z,63,5489,55.03,Swipe Transaction,26810,Newark,NJ,7103.0,5541,Sem erro
7480184,2010-01-02T08:39:00.000Z,1018,5970,80.0,Swipe Transaction,27092,Palm Coast,FL,32137.0,4829,Sem erro
7480185,2010-01-02T08:39:00.000Z,1963,5418,18.36,Swipe Transaction,88852,Vacaville,CA,95687.0,4121,Sem erro
7480187,2010-01-02T08:41:00.000Z,432,4301,-69.0,Swipe Transaction,22204,Newton,NC,28658.0,5541,Sem erro
7480188,2010-01-02T08:41:00.000Z,609,4215,1.91,Swipe Transaction,93214,Garland,TX,75040.0,5411,Sem erro
7480189,2010-01-02T08:41:00.000Z,801,5772,2.32,Swipe Transaction,40278,Lamesa,TX,79331.0,5411,Sem erro
7480190,2010-01-02T08:41:00.000Z,1229,3282,9.53,Swipe Transaction,98374,Proctorville,NC,28375.0,5411,Sem erro
7480191,2010-01-02T08:42:00.000Z,106,1037,8.44,Swipe Transaction,19964,Indianapolis,IN,46208.0,5311,Sem erro
7480192,2010-01-02T08:42:00.000Z,376,4704,26.45,Online Transaction,16798,ONLINE,ONLINE,0,4121,Sem erro
7480193,2010-01-02T08:42:00.000Z,1116,79,18.04,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480195,2010-01-02T08:43:00.000Z,80,3829,2.31,Swipe Transaction,75781,Wapakoneta,OH,45895.0,5411,Sem erro
7480196,2010-01-02T08:43:00.000Z,257,3816,40.0,Swipe Transaction,27092,North Hollywood,CA,91605.0,4829,Sem erro
7480197,2010-01-02T08:43:00.000Z,566,5577,77.01,Swipe Transaction,96934,Mc Bee,SC,29101.0,5912,Sem erro
7480200,2010-01-02T08:43:00.000Z,1648,1187,53.18,Swipe Transaction,36934,Morris Plains,NJ,7950.0,7538,Sem erro
7480201,2010-01-02T08:43:00.000Z,1856,257,505.46,Swipe Transaction,99161,Fayetteville,NC,28312.0,8021,Sem erro
7480202,2010-01-02T08:44:00.000Z,62,2425,8.96,Swipe Transaction,97871,Trinidad,CA,95570.0,5411,Sem erro
7480203,2010-01-02T08:44:00.000Z,566,4547,11.04,Swipe Transaction,69972,Mc Bee,SC,29101.0,5814,Sem erro
7480204,2010-01-02T08:44:00.000Z,1141,237,14.2,Swipe Transaction,48919,Winston Salem,NC,27101.0,5311,Sem erro
7480205,2010-01-02T08:44:00.000Z,1391,4107,26.53,Swipe Transaction,20561,Rego Park,NY,11374.0,5912,Sem erro
7480206,2010-01-02T08:45:00.000Z,231,2474,22.3,Online Transaction,9932,ONLINE,ONLINE,0,5311,Sem erro
7480207,2010-01-02T08:45:00.000Z,1451,5530,64.82,Swipe Transaction,28823,Revere,MA,2151.0,5300,Sem erro
7480208,2010-01-02T08:46:00.000Z,1006,4723,-58.0,Swipe Transaction,43293,Hobart,IN,46342.0,5499,Sem erro
7480209,2010-01-02T08:46:00.000Z,1330,4579,15.49,Swipe Transaction,83271,Pine Mountain Club,CA,93222.0,4214,Sem erro
7480210,2010-01-02T08:47:00.000Z,135,2808,39.71,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480211,2010-01-02T08:47:00.000Z,1398,200,0.52,Swipe Transaction,61579,Parsippany,NJ,7054.0,5411,Sem erro
7480212,2010-01-02T08:47:00.000Z,1428,5116,7.85,Swipe Transaction,44578,Vienna,MO,65582.0,5812,Sem erro
7480213,2010-01-02T08:48:00.000Z,278,2518,20.56,Swipe Transaction,75781,Houston,TX,77058.0,5411,Sem erro
7480214,2010-01-02T08:48:00.000Z,460,4534,7.93,Swipe Transaction,20519,Larchmont,NY,10538.0,5942,Sem erro
7480216,2010-01-02T08:48:00.000Z,1006,4723,20.29,Swipe Transaction,43293,Hobart,IN,46342.0,5499,Sem erro
7480218,2010-01-02T08:50:00.000Z,984,121,459.0,Swipe Transaction,77316,Wildwood,FL,34785.0,7011,Sem erro
7480219,2010-01-02T08:50:00.000Z,1104,5766,14.3,Swipe Transaction,20561,Pompano Beach,FL,33060.0,5912,Sem erro
7480220,2010-01-02T08:50:00.000Z,1528,4315,12.36,Swipe Transaction,17678,Minden,LA,71055.0,5411,Sem erro
7480221,2010-01-02T08:50:00.000Z,1742,4559,9.7,Swipe Transaction,26945,Noblesville,IN,46060.0,5411,Sem erro
7480222,2010-01-02T08:50:00.000Z,1881,2554,1.89,Swipe Transaction,86438,Dearborn,MI,48124.0,5499,Sem erro
7480223,2010-01-02T08:51:00.000Z,63,5489,-87.0,Swipe Transaction,26810,Newark,NJ,7103.0,5541,Sem erro
7480224,2010-01-02T08:51:00.000Z,77,5906,15.08,Swipe Transaction,10792,Dauphin,PA,17018.0,5411,Sem erro
7480225,2010-01-02T08:51:00.000Z,914,2148,-97.0,Swipe Transaction,59935,Wichita,KS,67212.0,5499,Sem erro
7480227,2010-01-02T08:51:00.000Z,1381,3738,554.95,Online Transaction,43422,ONLINE,ONLINE,0,6300,Sem erro
7480228,2010-01-02T08:51:00.000Z,1928,4493,32.15,Swipe Transaction,78757,Ridgefield,WA,98642.0,5912,Sem erro
7480229,2010-01-02T08:51:00.000Z,1966,4087,12.6,Swipe Transaction,20561,Paragould,AR,72450.0,5912,Sem erro
7480231,2010-01-02T08:52:00.000Z,1274,2905,150.8,Swipe Transaction,60569,Lincoln,RI,2865.0,5300,Sem erro
7480232,2010-01-02T08:52:00.000Z,1659,185,31.45,Swipe Transaction,63683,Wauconda,IL,60084.0,4121,Sem erro
7480233,2010-01-02T08:53:00.000Z,1107,2872,63.15,Swipe Transaction,81833,Conklin,NY,13748.0,5912,Sem erro
7480234,2010-01-02T08:53:00.000Z,1348,4982,1.26,Swipe Transaction,59935,Brooklyn,NY,11215.0,5499,Sem erro
7480236,2010-01-02T08:55:00.000Z,602,4165,2.81,Swipe Transaction,61195,Reidsville,NC,27320.0,5541,Sem erro
7480237,2010-01-02T08:55:00.000Z,764,3727,109.65,Swipe Transaction,31707,Atlanta,GA,30399.0,4111,Sem erro
7480238,2010-01-02T08:55:00.000Z,1196,4542,11.87,Swipe Transaction,50783,Kingman,AZ,86401.0,5411,Sem erro
7480240,2010-01-02T08:55:00.000Z,1540,5562,36.46,Swipe Transaction,75781,Fairfield,OH,45014.0,5411,Sem erro
7480241,2010-01-02T08:55:00.000Z,1805,2546,2.9,Swipe Transaction,57665,Charlevoix,MI,49720.0,5812,Sem erro
7480242,2010-01-02T08:56:00.000Z,432,4301,39.44,Swipe Transaction,22204,Newton,NC,28658.0,5541,Sem erro
7480243,2010-01-02T08:56:00.000Z,884,2237,70.36,Swipe Transaction,78534,Grand Rapids,MI,49534.0,5411,Sem erro
7480244,2010-01-02T08:57:00.000Z,142,5140,110.55,Swipe Transaction,47960,Eastford,CT,6242.0,5651,Sem erro
7480245,2010-01-02T08:58:00.000Z,432,4301,69.0,Swipe Transaction,22204,Newton,NC,28658.0,5541,Sem erro
7480246,2010-01-02T08:58:00.000Z,1168,3239,306.88,Swipe Transaction,54850,Berkeley Heights,NJ,7922.0,4814,Sem erro
7480247,2010-01-02T08:58:00.000Z,1992,3797,7.17,Swipe Transaction,75781,Doniphan,MO,63935.0,5411,Sem erro
7480248,2010-01-02T08:59:00.000Z,351,4512,35.65,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480249,2010-01-02T08:59:00.000Z,773,2570,12.44,Swipe Transaction,24504,Montgomery,AL,36116.0,4214,Sem erro
7480250,2010-01-02T08:59:00.000Z,779,4558,105.67,Swipe Transaction,50783,Richardson,TX,75080.0,5411,Sem erro
7480251,2010-01-02T08:59:00.000Z,1330,2189,16.68,Online Transaction,15143,ONLINE,ONLINE,0,4784,Sem erro
7480252,2010-01-02T09:00:00.000Z,1956,2451,9.46,Swipe Transaction,69956,Anaheim,CA,92804.0,5310,Sem erro
7480253,2010-01-02T09:00:00.000Z,1976,1171,34.92,Swipe Transaction,65392,Hampstead,MD,21074.0,5411,Sem erro
7480254,2010-01-02T09:00:00.000Z,1988,2161,240.4,Online Transaction,73186,ONLINE,ONLINE,0,4814,Sem erro
7480255,2010-01-02T09:01:00.000Z,1797,1127,34.77,Swipe Transaction,59935,Kailua,HI,96734.0,5499,Sem erro
7480256,2010-01-02T09:02:00.000Z,556,2,39.42,Swipe Transaction,34490,Newton Falls,OH,44444.0,5719,Sem erro
7480257,2010-01-02T09:02:00.000Z,1009,154,6.92,Online Transaction,47399,ONLINE,ONLINE,0,5815,Sem erro
7480258,2010-01-02T09:03:00.000Z,1026,983,16.6,Swipe Transaction,60569,Kingsburg,CA,93631.0,5300,Sem erro
7480259,2010-01-02T09:03:00.000Z,1671,5785,8.84,Swipe Transaction,61195,Tampa,FL,33613.0,5541,Sem erro
7480260,2010-01-02T09:03:00.000Z,1797,1127,95.0,Swipe Transaction,59935,Kailua,HI,96734.0,5499,Sem erro
7480261,2010-01-02T09:04:00.000Z,773,2570,13.47,Swipe Transaction,83480,Rainsville,AL,35986.0,9402,Sem erro
7480263,2010-01-02T09:04:00.000Z,1324,4959,86.79,Swipe Transaction,19964,Sarasota,FL,34233.0,5311,Sem erro
7480264,2010-01-02T09:04:00.000Z,1533,4625,19.08,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480265,2010-01-02T09:04:00.000Z,1992,1132,33.13,Swipe Transaction,24823,Portageville,MO,63873.0,7538,Sem erro
7480266,2010-01-02T09:05:00.000Z,156,4604,4.57,Swipe Transaction,46284,Fontana,CA,92335.0,5411,Sem erro
7480267,2010-01-02T09:05:00.000Z,1379,2604,5.8,Swipe Transaction,75781,Clinton Township,MI,48036.0,5411,Sem erro
7480268,2010-01-02T09:05:00.000Z,1723,4099,7.96,Swipe Transaction,51898,Hillsboro,IL,62049.0,5912,Sem erro
7480269,2010-01-02T09:06:00.000Z,474,2493,18.2,Swipe Transaction,94123,Woodmere,NY,11598.0,5310,Sem erro
7480271,2010-01-02T09:06:00.000Z,1559,2920,22.71,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480272,2010-01-02T09:07:00.000Z,719,5518,30.2,Online Transaction,96246,ONLINE,ONLINE,0,4784,Sem erro
7480273,2010-01-02T09:08:00.000Z,248,1030,48.15,Swipe Transaction,60569,Tampa,FL,33611.0,5300,Sem erro
7480274,2010-01-02T09:08:00.000Z,1564,4240,16.48,Swipe Transaction,83480,Amarillo,TX,79110.0,9402,Sem erro
7480275,2010-01-02T09:08:00.000Z,1723,4099,8.63,Swipe Transaction,50783,White Hall,IL,62092.0,5411,Sem erro
7480277,2010-01-02T09:09:00.000Z,1666,993,19.39,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480278,2010-01-02T09:10:00.000Z,39,2039,36.3,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480279,2010-01-02T09:10:00.000Z,702,4199,160.0,Swipe Transaction,27092,Wantagh,NY,11793.0,4829,Insufficient Balance
7480280,2010-01-02T09:10:00.000Z,1797,1127,-95.0,Swipe Transaction,59935,Kailua,HI,96734.0,5499,Sem erro
7480281,2010-01-02T09:11:00.000Z,639,129,1.35,Swipe Transaction,14528,Sandusky,OH,44870.0,5499,Sem erro
7480283,2010-01-02T09:11:00.000Z,1664,5147,27.04,Swipe Transaction,32606,Ann Arbor,MI,48103.0,7832,Sem erro
7480284,2010-01-02T09:11:00.000Z,1674,2873,27.78,Swipe Transaction,60569,Jonesboro,AR,72401.0,5300,Sem erro
7480285,2010-01-02T09:11:00.000Z,1703,2969,26.3,Swipe Transaction,75781,Fruita,CO,81521.0,5411,Sem erro
7480286,2010-01-02T09:11:00.000Z,1858,2146,13.17,Swipe Transaction,50783,Pacoima,CA,91331.0,5411,Sem erro
7480287,2010-01-02T09:12:00.000Z,142,5140,100.18,Swipe Transaction,48919,Woodstock,CT,6281.0,5311,Sem erro
7480288,2010-01-02T09:12:00.000Z,1495,4941,17.29,Swipe Transaction,85268,Indianapolis,IN,46256.0,5411,Sem erro
7480289,2010-01-02T09:12:00.000Z,1983,3399,43.05,Online Transaction,9932,ONLINE,ONLINE,0,5311,Sem erro
7480290,2010-01-02T09:14:00.000Z,332,253,19.44,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480291,2010-01-02T09:14:00.000Z,1993,4176,143.51,Swipe Transaction,61195,Sunnyvale,CA,94087.0,5541,Sem erro
7480292,2010-01-02T09:15:00.000Z,1463,5499,1.18,Swipe Transaction,14528,Kerhonkson,NY,12446.0,5499,Sem erro
7480293,2010-01-02T09:15:00.000Z,1576,5855,7.52,Swipe Transaction,1710,Waterford,MI,48329.0,5812,Sem erro
7480294,2010-01-02T09:16:00.000Z,802,5432,62.21,Swipe Transaction,18215,Elk Grove,CA,95758.0,5719,Sem erro
7480296,2010-01-02T09:16:00.000Z,877,3877,45.78,Swipe Transaction,99370,Mesa,AZ,85203.0,5311,Sem erro
7480297,2010-01-02T09:16:00.000Z,905,53,7.04,Swipe Transaction,59935,San Mateo,CA,94404.0,5499,Sem erro
7480298,2010-01-02T09:17:00.000Z,128,5048,14.4,Swipe Transaction,62410,Houston,TX,77061.0,7210,Sem erro
7480299,2010-01-02T09:17:00.000Z,744,4594,22.45,Swipe Transaction,48919,Fort Lauderdale,FL,33301.0,5311,Sem erro
7480300,2010-01-02T09:17:00.000Z,946,97,10.14,Swipe Transaction,74648,Latrobe,PA,15650.0,5912,Sem erro
7480301,2010-01-02T09:17:00.000Z,1229,5547,12.94,Swipe Transaction,61195,Pinehurst,NC,28374.0,5541,Sem erro
7480302,2010-01-02T09:17:00.000Z,1449,241,3.52,Swipe Transaction,61195,Warner Robins,GA,31093.0,5541,Sem erro
7480304,2010-01-02T09:18:00.000Z,319,248,76.1,Swipe Transaction,33435,Fresno,CA,93727.0,8049,Sem erro
7480305,2010-01-02T09:18:00.000Z,506,4513,82.88,Swipe Transaction,60569,Lockport,NY,14094.0,5300,Sem erro
7480307,2010-01-02T09:18:00.000Z,1234,22,21.0,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7480308,2010-01-02T09:19:00.000Z,199,1031,0.23,Swipe Transaction,14528,Allen,TX,75002.0,5499,Sem erro
7480309,2010-01-02T09:19:00.000Z,506,2060,59.32,Online Transaction,34256,ONLINE,ONLINE,0,7393,Sem erro
7480311,2010-01-02T09:19:00.000Z,648,3888,0.65,Swipe Transaction,14528,Clovis,NM,88101.0,5499,Sem erro
7480312,2010-01-02T09:20:00.000Z,758,5115,60.0,Swipe Transaction,27092,Chula Vista,CA,91910.0,4829,Sem erro
7480313,2010-01-02T09:20:00.000Z,1127,4605,17.89,Swipe Transaction,10054,Naples,FL,34104.0,5300,Sem erro
7480314,2010-01-02T09:20:00.000Z,1528,2491,80.0,Swipe Transaction,27092,Shreveport,LA,71108.0,4829,Sem erro
7480315,2010-01-02T09:21:00.000Z,771,4986,3.43,Swipe Transaction,46474,Medford,OR,97504.0,7538,Sem erro
7480316,2010-01-02T09:22:00.000Z,135,2808,47.24,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480317,2010-01-02T09:22:00.000Z,851,4243,35.2,Swipe Transaction,60569,Louisville,KY,40210.0,5300,Sem erro
7480318,2010-01-02T09:22:00.000Z,1102,5010,18.35,Swipe Transaction,24504,Council Hill,OK,74428.0,4214,Sem erro
7480319,2010-01-02T09:22:00.000Z,1654,2915,4.88,Swipe Transaction,50783,New Milford,CT,6776.0,5411,Sem erro
7480320,2010-01-02T09:23:00.000Z,1259,3289,14.52,Swipe Transaction,59397,Stamford,CT,6902.0,5812,Sem erro
7480321,2010-01-02T09:23:00.000Z,1659,185,38.79,Swipe Transaction,63683,Wauconda,IL,60084.0,4121,Sem erro
7480322,2010-01-02T09:24:00.000Z,148,3423,17.45,Swipe Transaction,83271,Henniker,NH,3242.0,4214,Sem erro
7480323,2010-01-02T09:24:00.000Z,421,2177,88.22,Swipe Transaction,80449,Cedar Rapids,IA,52405.0,5651,Sem erro
7480324,2010-01-02T09:24:00.000Z,605,5061,50.01,Online Transaction,27310,ONLINE,ONLINE,0,7349,Sem erro
7480326,2010-01-02T09:24:00.000Z,658,199,28.43,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480327,2010-01-02T09:24:00.000Z,733,3707,120.0,Swipe Transaction,27092,San Angelo,TX,76903.0,4829,Sem erro
7480328,2010-01-02T09:24:00.000Z,1296,3708,6.02,Swipe Transaction,75781,Longwood,FL,32750.0,5411,Sem erro
7480329,2010-01-02T09:24:00.000Z,1993,4176,80.0,Swipe Transaction,61195,Sunnyvale,CA,94087.0,5541,Sem erro
7480330,2010-01-02T09:25:00.000Z,114,3398,2.84,Swipe Transaction,41137,North Hollywood,CA,91606.0,5411,Sem erro
7480331,2010-01-02T09:25:00.000Z,1525,4726,1.61,Swipe Transaction,2177,Harvey,LA,70058.0,5411,Sem erro
7480332,2010-01-02T09:25:00.000Z,1534,4250,28.04,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7480333,2010-01-02T09:26:00.000Z,285,2156,27.92,Swipe Transaction,24823,Watsonville,CA,95076.0,7538,Sem erro
7480334,2010-01-02T09:26:00.000Z,335,5131,2.42,Swipe Transaction,75781,Palm Beach Gardens,FL,33410.0,5411,Sem erro
7480335,2010-01-02T09:26:00.000Z,702,4199,100.0,Swipe Transaction,27092,Wantagh,NY,11793.0,4829,Sem erro
7480336,2010-01-02T09:26:00.000Z,1755,4228,35.82,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
7480337,2010-01-02T09:26:00.000Z,1759,4232,3.25,Swipe Transaction,17812,Oceanside,CA,92057.0,5411,Sem erro
7480339,2010-01-02T09:27:00.000Z,1070,4138,35.2,Swipe Transaction,99256,Marion,IA,52302.0,5411,Sem erro
7480340,2010-01-02T09:27:00.000Z,1595,2429,2.38,Swipe Transaction,14528,Bronx,NY,10463.0,5499,Sem erro
7480342,2010-01-02T09:28:00.000Z,165,5146,100.0,Swipe Transaction,27092,Oakland,CA,94619.0,4829,Sem erro
7480343,2010-01-02T09:28:00.000Z,801,3261,1.45,Swipe Transaction,40278,Lamesa,TX,79331.0,5411,Sem erro
7480344,2010-01-02T09:28:00.000Z,1993,4176,-80.0,Swipe Transaction,61195,Sunnyvale,CA,94087.0,5541,Sem erro
7480345,2010-01-02T09:29:00.000Z,1190,5358,4.83,Swipe Transaction,69972,Summerville,SC,29485.0,5814,Sem erro
7480346,2010-01-02T09:29:00.000Z,1799,5909,48.64,Swipe Transaction,20561,Lynnwood,WA,98087.0,5912,Sem erro
7480347,2010-01-02T09:30:00.000Z,1202,2885,8.96,Swipe Transaction,14538,Chicago,IL,60657.0,5300,Sem erro
7480348,2010-01-02T09:30:00.000Z,1989,2984,-61.0,Swipe Transaction,43293,Upper Marlboro,MD,20774.0,5499,Sem erro
7480350,2010-01-02T09:31:00.000Z,280,5856,54.52,Swipe Transaction,81833,Richmond,CA,94805.0,5912,Sem erro
7480351,2010-01-02T09:31:00.000Z,970,1012,96.0,Swipe Transaction,43293,Port Orange,FL,32128.0,5499,Sem erro
7480352,2010-01-02T09:31:00.000Z,1130,2446,1.49,Swipe Transaction,75559,Federal Way,WA,98003.0,5812,Sem erro
7480353,2010-01-02T09:31:00.000Z,1164,5757,83.56,Swipe Transaction,24977,San Francisco,CA,94117.0,5310,Sem erro
7480355,2010-01-02T09:31:00.000Z,1808,4702,19.71,Online Transaction,41122,ONLINE,ONLINE,0,4784,Sem erro
7480356,2010-01-02T09:31:00.000Z,1863,2213,51.62,Swipe Transaction,19496,Battle Creek,MI,49015.0,5300,Sem erro
7480357,2010-01-02T09:32:00.000Z,161,5588,15.27,Online Transaction,41122,ONLINE,ONLINE,0,4784,Sem erro
7480358,2010-01-02T09:32:00.000Z,1150,1225,1411.14,Swipe Transaction,57386,Fort Worth,TX,76111.0,3132,Sem erro
7480360,2010-01-02T09:33:00.000Z,1234,22,20.84,Online Transaction,18563,ONLINE,ONLINE,0,4121,Sem erro
7480361,2010-01-02T09:34:00.000Z,1095,4691,4.2,Swipe Transaction,59935,Ridgewood,NY,11385.0,5499,Sem erro
7480362,2010-01-02T09:34:00.000Z,1412,3436,6.04,Swipe Transaction,20519,Glasgow,KY,42141.0,5942,Sem erro
7480363,2010-01-02T09:34:00.000Z,1535,187,76.0,Swipe Transaction,43293,Lucasville,OH,45648.0,5499,Sem erro
7480364,2010-01-02T09:34:00.000Z,1725,3296,1.29,Swipe Transaction,14528,Henrico,VA,23228.0,5499,Sem erro
7480365,2010-01-02T09:34:00.000Z,1880,2014,37.3,Swipe Transaction,48919,Milwaukee,WI,53212.0,5311,Sem erro
7480366,2010-01-02T09:35:00.000Z,205,2861,14.47,Swipe Transaction,83480,Great Falls,MT,59404.0,9402,Sem erro
7480367,2010-01-02T09:35:00.000Z,380,5838,16.87,Swipe Transaction,75781,Des Moines,IA,50317.0,5411,Sem erro
7480368,2010-01-02T09:35:00.000Z,699,3875,3.62,Swipe Transaction,75938,Riverside,IA,52327.0,5411,Sem erro
7480369,2010-01-02T09:35:00.000Z,1723,4099,14.08,Swipe Transaction,64475,Hillsboro,IL,62049.0,5411,Sem erro
7480371,2010-01-02T09:35:00.000Z,1962,3798,0.47,Swipe Transaction,50783,Lyons,IL,60534.0,5411,Sem erro
7480372,2010-01-02T09:35:00.000Z,1989,2984,49.52,Swipe Transaction,43293,Upper Marlboro,MD,20774.0,5499,Sem erro
7480373,2010-01-02T09:36:00.000Z,42,2824,5.46,Swipe Transaction,42043,Valdosta,GA,31601.0,5411,Sem erro
7480374,2010-01-02T09:36:00.000Z,241,3921,36.94,Swipe Transaction,82019,Rockingham,NC,28379.0,5211,Sem erro
7480375,2010-01-02T09:36:00.000Z,566,2543,10.06,Swipe Transaction,69972,Mc Bee,SC,29101.0,5814,Sem erro
7480376,2010-01-02T09:36:00.000Z,705,5359,64.23,Online Transaction,15143,ONLINE,ONLINE,0,4784,Sem erro
7480377,2010-01-02T09:36:00.000Z,1087,1029,6.85,Swipe Transaction,75936,Stanford,KY,40484.0,5814,Sem erro
7480378,2010-01-02T09:36:00.000Z,1448,126,104.42,Swipe Transaction,89829,Inman,SC,29349.0,8099,Sem erro
7480379,2010-01-02T09:37:00.000Z,1168,3239,-66.0,Swipe Transaction,61195,Berkeley Heights,NJ,7922.0,5541,Sem erro
7480380,2010-01-02T09:37:00.000Z,1755,998,33.01,Online Transaction,39021,ONLINE,ONLINE,0,4784,Sem erro
